precinct,location,number_of_complaints
Precinct 1,"point({srid:4326, x:-74.00709028, y:40.72025522})",64
Precinct 1,"point({srid:4326, x:-74.01060963, y:40.71009385})",56
Precinct 1,"point({srid:4326, x:-73.99985714, y:40.72441101})",48
Precinct 1,"point({srid:4326, x:-74.01144362, y:40.71461714})",47
Precinct 1,"point({srid:4326, x:-74.00165018, y:40.72355738})",41
Precinct 10,"point({srid:4326, x:-73.99842802, y:40.74283379})",124
Precinct 10,"point({srid:4326, x:-73.99967657, y:40.76140476})",82
Precinct 10,"point({srid:4326, x:-74.00708195, y:40.74368994})",58
Precinct 10,"point({srid:4326, x:-73.99706743, y:40.74470568})",57
Precinct 10,"point({srid:4326, x:-74.00298585, y:40.7416892})",45
Precinct 100,"point({srid:4326, x:-73.81601112, y:40.58623141})",72
Precinct 100,"point({srid:4326, x:-73.81652172, y:40.58646553})",45
Precinct 100,"point({srid:4326, x:-73.79405667, y:40.59197472})",28
Precinct 100,"point({srid:4326, x:-73.79565256, y:40.5928861})",25
Precinct 100,"point({srid:4326, x:-73.81610192, y:40.58594335})",23
Precinct 101,"point({srid:4326, x:-73.78869104, y:40.5899201})",70
Precinct 101,"point({srid:4326, x:-73.78707255, y:40.58937364})",69
Precinct 101,"point({srid:4326, x:-73.74211638, y:40.59601181})",66
Precinct 101,"point({srid:4326, x:-73.74997626, y:40.60295159})",56
Precinct 101,"point({srid:4326, x:-73.78612751, y:40.59103249})",54
Precinct 102,"point({srid:4326, x:-73.83156876, y:40.69873677})",74
Precinct 102,"point({srid:4326, x:-73.8158542, y:40.70059287})",48
Precinct 102,"point({srid:4326, x:-73.83112954, y:40.69843969})",38
Precinct 102,"point({srid:4326, x:-73.83157089, y:40.69932416})",26
Precinct 102,"point({srid:4326, x:-73.82993154, y:40.69022557})",21
Precinct 103,"point({srid:4326, x:-73.7926119, y:40.70704748})",68
Precinct 103,"point({srid:4326, x:-73.79967739, y:40.70355491})",52
Precinct 103,"point({srid:4326, x:-73.8077432, y:40.70059059})",42
Precinct 103,"point({srid:4326, x:-73.80790652, y:40.70148566})",38
Precinct 103,"point({srid:4326, x:-73.79214177, y:40.70744736})",35
Precinct 104,"point({srid:4326, x:-73.89355376, y:40.70426739})",64
Precinct 104,"point({srid:4326, x:-73.91142369, y:40.69974268})",30
Precinct 104,"point({srid:4326, x:-73.86979012, y:40.70938666})",27
Precinct 104,"point({srid:4326, x:-73.91037075, y:40.69963757})",26
Precinct 104,"point({srid:4326, x:-73.8934704, y:40.70451983})",23
Precinct 105,"point({srid:4326, x:-73.7352339, y:40.72618713})",94
Precinct 105,"point({srid:4326, x:-73.73476085, y:40.72629309})",68
Precinct 105,"point({srid:4326, x:-73.73486454, y:40.72652938})",33
Precinct 105,"point({srid:4326, x:-73.70659676, y:40.75353246})",30
Precinct 105,"point({srid:4326, x:-73.78280337, y:40.66655486})",26
Precinct 106,"point({srid:4326, x:-73.82821878, y:40.67760528})",132
Precinct 106,"point({srid:4326, x:-73.83969048, y:40.6821864})",59
Precinct 106,"point({srid:4326, x:-73.82604211, y:40.67725891})",46
Precinct 106,"point({srid:4326, x:-73.84007216, y:40.68239828})",33
Precinct 106,"point({srid:4326, x:-73.84007937, y:40.68239829})",32
Precinct 107,"point({srid:4326, x:-73.81043314, y:40.72993936})",63
Precinct 107,"point({srid:4326, x:-73.81090891, y:40.73011307})",51
Precinct 107,"point({srid:4326, x:-73.81102013, y:40.72906475})",30
Precinct 107,"point({srid:4326, x:-73.80888452, y:40.73523419})",21
Precinct 107,"point({srid:4326, x:-73.77985027, y:40.71487931})",20
Precinct 108,"point({srid:4326, x:-73.95527425, y:40.74296235})",86
Precinct 108,"point({srid:4326, x:-73.95473646, y:40.74308017})",54
Precinct 108,"point({srid:4326, x:-73.95606807, y:40.7431246})",43
Precinct 108,"point({srid:4326, x:-73.93841247, y:40.74855935})",32
Precinct 108,"point({srid:4326, x:-73.94283783, y:40.74782879})",20
Precinct 109,"point({srid:4326, x:-73.82691731, y:40.76233422})",104
Precinct 109,"point({srid:4326, x:-73.83401937, y:40.75737942})",88
Precinct 109,"point({srid:4326, x:-73.82897041, y:40.75986976})",78
Precinct 109,"point({srid:4326, x:-73.82732958, y:40.76204389})",73
Precinct 109,"point({srid:4326, x:-73.83443909, y:40.78166278})",55
Precinct 110,"point({srid:4326, x:-73.8715824, y:40.73392684})",264
Precinct 110,"point({srid:4326, x:-73.87006287, y:40.74525274})",101
Precinct 110,"point({srid:4326, x:-73.87545147, y:40.73533092})",69
Precinct 110,"point({srid:4326, x:-73.86202532, y:40.73504388})",48
Precinct 110,"point({srid:4326, x:-73.84443494, y:40.75498955})",46
Precinct 111,"point({srid:4326, x:-73.76750253, y:40.76039614})",25
Precinct 111,"point({srid:4326, x:-73.76784258, y:40.76018548})",23
Precinct 111,"point({srid:4326, x:-73.76742395, y:40.76015719})",15
Precinct 111,"point({srid:4326, x:-73.73810566, y:40.75559561})",15
Precinct 111,"point({srid:4326, x:-73.77071301, y:40.75998263})",12
Precinct 112,"point({srid:4326, x:-73.86388449, y:40.73285578})",71
Precinct 112,"point({srid:4326, x:-73.85147389, y:40.72236369})",35
Precinct 112,"point({srid:4326, x:-73.86340922, y:40.73059628})",28
Precinct 112,"point({srid:4326, x:-73.8481994, y:40.7233887})",23
Precinct 112,"point({srid:4326, x:-73.84443553, y:40.72073498})",21
Precinct 113,"point({srid:4326, x:-73.77590919, y:40.68004873})",102
Precinct 113,"point({srid:4326, x:-73.77604737, y:40.67970041})",82
Precinct 113,"point({srid:4326, x:-73.77693008, y:40.67664718})",47
Precinct 113,"point({srid:4326, x:-73.77365162, y:40.67278984})",41
Precinct 113,"point({srid:4326, x:-73.77391494, y:40.67912532})",32
Precinct 114,"point({srid:4326, x:-73.91550818, y:40.76930609})",85
Precinct 114,"point({srid:4326, x:-73.91536345, y:40.76956124})",63
Precinct 114,"point({srid:4326, x:-73.91162336, y:40.75315858})",58
Precinct 114,"point({srid:4326, x:-73.91269199, y:40.76672942})",44
Precinct 114,"point({srid:4326, x:-73.9160437, y:40.76261479})",37
Precinct 115,"point({srid:4326, x:-73.87565666, y:40.75686098})",109
Precinct 115,"point({srid:4326, x:-73.87026541, y:40.75058602})",56
Precinct 115,"point({srid:4326, x:-73.87334508, y:40.75194536})",45
Precinct 115,"point({srid:4326, x:-73.8841244, y:40.74869594})",42
Precinct 115,"point({srid:4326, x:-73.86377324, y:40.75197561})",42
Precinct 120,"point({srid:4326, x:-74.08165623, y:40.61549122})",85
Precinct 120,"point({srid:4326, x:-74.07721685, y:40.64502275})",83
Precinct 120,"point({srid:4326, x:-74.07748316, y:40.64472613})",81
Precinct 120,"point({srid:4326, x:-74.07567804, y:40.64173826})",51
Precinct 120,"point({srid:4326, x:-74.08312222, y:40.61261363})",34
Precinct 121,"point({srid:4326, x:-74.14922697, y:40.62322682})",125
Precinct 121,"point({srid:4326, x:-74.1712523, y:40.63898418})",82
Precinct 121,"point({srid:4326, x:-74.16893609, y:40.58230199})",74
Precinct 121,"point({srid:4326, x:-74.15065813, y:40.62368882})",56
Precinct 121,"point({srid:4326, x:-74.16408372, y:40.58692579})",32
Precinct 122,"point({srid:4326, x:-74.10600776, y:40.57414013})",47
Precinct 122,"point({srid:4326, x:-74.10549616, y:40.57384965})",32
Precinct 122,"point({srid:4326, x:-74.08746486, y:40.58432799})",18
Precinct 122,"point({srid:4326, x:-74.1059144, y:40.57428569})",18
Precinct 122,"point({srid:4326, x:-74.11191815, y:40.56539505})",16
Precinct 123,"point({srid:4326, x:-74.24930373, y:40.51158634})",84
Precinct 123,"point({srid:4326, x:-74.25003459, y:40.51180434})",26
Precinct 123,"point({srid:4326, x:-74.19687717, y:40.51657952})",16
Precinct 123,"point({srid:4326, x:-74.24975495, y:40.51203825})",9
Precinct 123,"point({srid:4326, x:-74.23497777, y:40.52230767})",8
Precinct 13,"point({srid:4326, x:-73.99119252, y:40.74223785})",86
Precinct 13,"point({srid:4326, x:-73.99239379, y:40.74602844})",61
Precinct 13,"point({srid:4326, x:-73.98149123, y:40.73283043})",58
Precinct 13,"point({srid:4326, x:-73.98331603, y:40.73669807})",53
Precinct 13,"point({srid:4326, x:-73.99422735, y:40.74351161})",53
Precinct 14,"point({srid:4326, x:-73.98928218, y:40.75043077})",646
Precinct 14,"point({srid:4326, x:-73.98683929, y:40.74772968})",104
Precinct 14,"point({srid:4326, x:-73.98837158, y:40.75664204})",98
Precinct 14,"point({srid:4326, x:-73.99155934, y:40.75226445})",93
Precinct 14,"point({srid:4326, x:-73.99484365, y:40.75393894})",80
Precinct 17,"point({srid:4326, x:-73.97468255, y:40.74219698})",46
Precinct 17,"point({srid:4326, x:-73.97327466, y:40.75238792})",43
Precinct 17,"point({srid:4326, x:-73.97280135, y:40.74476838})",39
Precinct 17,"point({srid:4326, x:-73.96827349, y:40.75723936})",37
Precinct 17,"point({srid:4326, x:-73.97054406, y:40.75687491})",35
Precinct 18,"point({srid:4326, x:-73.97743058, y:40.75823237})",296
Precinct 18,"point({srid:4326, x:-73.9737179, y:40.76332034})",156
Precinct 18,"point({srid:4326, x:-73.98518977, y:40.76481827})",81
Precinct 18,"point({srid:4326, x:-73.98094414, y:40.7659128})",79
Precinct 18,"point({srid:4326, x:-73.97316587, y:40.76263677})",63
Precinct 19,"point({srid:4326, x:-73.96635808, y:40.76187469})",297
Precinct 19,"point({srid:4326, x:-73.95478415, y:40.77916808})",100
Precinct 19,"point({srid:4326, x:-73.97072839, y:40.76453554})",99
Precinct 19,"point({srid:4326, x:-73.9528638, y:40.77835762})",47
Precinct 19,"point({srid:4326, x:-73.9505609, y:40.77738227})",44
Precinct 20,"point({srid:4326, x:-73.98210072, y:40.77423778})",52
Precinct 20,"point({srid:4326, x:-73.97548256, y:40.78450737})",50
Precinct 20,"point({srid:4326, x:-73.98208877, y:40.77841252})",40
Precinct 20,"point({srid:4326, x:-73.98634602, y:40.77725483})",38
Precinct 20,"point({srid:4326, x:-73.98021132, y:40.77801698})",37
Precinct 22,"point({srid:4326, x:-73.96587827, y:40.78245186})",48
Precinct 22,"point({srid:4326, x:-73.96437918, y:40.7834999})",38
Precinct 22,"point({srid:4326, x:-73.96475834, y:40.78347806})",12
Precinct 22,"point({srid:4326, x:-73.9628564, y:40.7816028})",7
Precinct 22,"point({srid:4326, x:-73.97102853, y:40.77995282})",6
Precinct 23,"point({srid:4326, x:-73.94771, y:40.78926022})",38
Precinct 23,"point({srid:4326, x:-73.94261356, y:40.78612331})",36
Precinct 23,"point({srid:4326, x:-73.95228872, y:40.78980292})",32
Precinct 23,"point({srid:4326, x:-73.94492406, y:40.79124062})",32
Precinct 23,"point({srid:4326, x:-73.94735241, y:40.78934789})",29
Precinct 24,"point({srid:4326, x:-73.96632353, y:40.79451509})",78
Precinct 24,"point({srid:4326, x:-73.96705231, y:40.79605784})",47
Precinct 24,"point({srid:4326, x:-73.97053357, y:40.78874407})",37
Precinct 24,"point({srid:4326, x:-73.96718569, y:40.79657114})",33
Precinct 24,"point({srid:4326, x:-73.97481775, y:40.79506072})",28
Precinct 25,"point({srid:4326, x:-73.92818165, y:40.7878746})",216
Precinct 25,"point({srid:4326, x:-73.93815825, y:40.8046946})",96
Precinct 25,"point({srid:4326, x:-73.93742167, y:40.80438405})",74
Precinct 25,"point({srid:4326, x:-73.93229781, y:40.79558155})",71
Precinct 25,"point({srid:4326, x:-73.9366201, y:40.80404601})",59
Precinct 26,"point({srid:4326, x:-73.9617809, y:40.80583019})",31
Precinct 26,"point({srid:4326, x:-73.95628448, y:40.81480348})",29
Precinct 26,"point({srid:4326, x:-73.95330303, y:40.81107498})",26
Precinct 26,"point({srid:4326, x:-73.96428829, y:40.80484015})",26
Precinct 26,"point({srid:4326, x:-73.95931209, y:40.81450816})",26
Precinct 28,"point({srid:4326, x:-73.94688582, y:40.80837414})",141
Precinct 28,"point({srid:4326, x:-73.94383088, y:40.80708541})",106
Precinct 28,"point({srid:4326, x:-73.9497856, y:40.80959684})",82
Precinct 28,"point({srid:4326, x:-73.95188015, y:40.81047604})",76
Precinct 28,"point({srid:4326, x:-73.95387866, y:40.79884746})",55
Precinct 30,"point({srid:4326, x:-73.94897844, y:40.82581778})",57
Precinct 30,"point({srid:4326, x:-73.95636013, y:40.82065251})",51
Precinct 30,"point({srid:4326, x:-73.94383419, y:40.82885105})",51
Precinct 30,"point({srid:4326, x:-73.95543576, y:40.81981776})",43
Precinct 30,"point({srid:4326, x:-73.95281997, y:40.82494111})",35
Precinct 32,"point({srid:4326, x:-73.94197558, y:40.80962885})",48
Precinct 32,"point({srid:4326, x:-73.94542041, y:40.81573205})",43
Precinct 32,"point({srid:4326, x:-73.93950386, y:40.81850401})",40
Precinct 32,"point({srid:4326, x:-73.93760474, y:40.8210254})",38
Precinct 32,"point({srid:4326, x:-73.94131973, y:40.81600451})",36
Precinct 33,"point({srid:4326, x:-73.94106581, y:40.84164277})",50
Precinct 33,"point({srid:4326, x:-73.93608359, y:40.8399082})",42
Precinct 33,"point({srid:4326, x:-73.94249578, y:40.83469937})",42
Precinct 33,"point({srid:4326, x:-73.93782516, y:40.84806094})",32
Precinct 33,"point({srid:4326, x:-73.93921789, y:40.8428385})",30
Precinct 34,"point({srid:4326, x:-73.93545797, y:40.85148777})",76
Precinct 34,"point({srid:4326, x:-73.92629731, y:40.86225524})",41
Precinct 34,"point({srid:4326, x:-73.9203078, y:40.86446898})",37
Precinct 34,"point({srid:4326, x:-73.92713639, y:40.86194837})",34
Precinct 34,"point({srid:4326, x:-73.93373231, y:40.84932946})",33
Precinct 40,"point({srid:4326, x:-73.92115225, y:40.81698058})",125
Precinct 40,"point({srid:4326, x:-73.92397301, y:40.81770983})",97
Precinct 40,"point({srid:4326, x:-73.91768869, y:40.81608887})",94
Precinct 40,"point({srid:4326, x:-73.92531074, y:40.81039602})",90
Precinct 40,"point({srid:4326, x:-73.91866744, y:40.81633659})",90
Precinct 41,"point({srid:4326, x:-73.89529641, y:40.81639185})",89
Precinct 41,"point({srid:4326, x:-73.89033033, y:40.82208253})",61
Precinct 41,"point({srid:4326, x:-73.89582435, y:40.81608766})",55
Precinct 41,"point({srid:4326, x:-73.902813, y:40.81252013})",52
Precinct 41,"point({srid:4326, x:-73.89173227, y:40.82203994})",45
Precinct 42,"point({srid:4326, x:-73.91130717, y:40.82256992})",79
Precinct 42,"point({srid:4326, x:-73.90620547, y:40.83026481})",60
Precinct 42,"point({srid:4326, x:-73.88646599, y:40.83593961})",53
Precinct 42,"point({srid:4326, x:-73.88553605, y:40.83663036})",43
Precinct 42,"point({srid:4326, x:-73.89123262, y:40.83152247})",35
Precinct 43,"point({srid:4326, x:-73.86969046, y:40.8231013})",107
Precinct 43,"point({srid:4326, x:-73.87739726, y:40.82506399})",74
Precinct 43,"point({srid:4326, x:-73.87017045, y:40.82338729})",63
Precinct 43,"point({srid:4326, x:-73.85861899, y:40.82349996})",54
Precinct 43,"point({srid:4326, x:-73.8751915, y:40.82788869})",50
Precinct 44,"point({srid:4326, x:-73.91945797, y:40.83778162})",162
Precinct 44,"point({srid:4326, x:-73.91983076, y:40.83732351})",139
Precinct 44,"point({srid:4326, x:-73.91317803, y:40.83973953})",66
Precinct 44,"point({srid:4326, x:-73.91174515, y:40.84376219})",62
Precinct 44,"point({srid:4326, x:-73.91132866, y:40.83626606})",54
Precinct 45,"point({srid:4326, x:-73.82158285, y:40.86846738})",106
Precinct 45,"point({srid:4326, x:-73.82728462, y:40.83088999})",68
Precinct 45,"point({srid:4326, x:-73.82712606, y:40.83072233})",59
Precinct 45,"point({srid:4326, x:-73.8269488, y:40.83079891})",59
Precinct 45,"point({srid:4326, x:-73.8249289, y:40.86922455})",55
Precinct 46,"point({srid:4326, x:-73.92237572, y:40.85214119})",164
Precinct 46,"point({srid:4326, x:-73.90012087, y:40.85396027})",104
Precinct 46,"point({srid:4326, x:-73.89940208, y:40.85837313})",77
Precinct 46,"point({srid:4326, x:-73.91648297, y:40.84988916})",68
Precinct 46,"point({srid:4326, x:-73.89925032, y:40.86071698})",59
Precinct 47,"point({srid:4326, x:-73.84760779, y:40.88745131})",139
Precinct 47,"point({srid:4326, x:-73.84725001, y:40.88733282})",66
Precinct 47,"point({srid:4326, x:-73.86778567, y:40.88708919})",55
Precinct 47,"point({srid:4326, x:-73.84727176, y:40.88731363})",53
Precinct 47,"point({srid:4326, x:-73.85786022, y:40.88947351})",29
Precinct 48,"point({srid:4326, x:-73.90050463, y:40.84390126})",107
Precinct 48,"point({srid:4326, x:-73.89153655, y:40.85345024})",64
Precinct 48,"point({srid:4326, x:-73.88417431, y:40.852842})",53
Precinct 48,"point({srid:4326, x:-73.88503513, y:40.84627203})",45
Precinct 48,"point({srid:4326, x:-73.90060545, y:40.8441566})",38
Precinct 49,"point({srid:4326, x:-73.84439712, y:40.85616296})",68
Precinct 49,"point({srid:4326, x:-73.84389368, y:40.85657673})",52
Precinct 49,"point({srid:4326, x:-73.86766034, y:40.85557168})",51
Precinct 49,"point({srid:4326, x:-73.83369221, y:40.86383869})",41
Precinct 49,"point({srid:4326, x:-73.86484874, y:40.85340834})",37
Precinct 5,"point({srid:4326, x:-74.00125319, y:40.71634415})",355
Precinct 5,"point({srid:4326, x:-73.99933403, y:40.72241557})",44
Precinct 5,"point({srid:4326, x:-73.99749075, y:40.71619591})",41
Precinct 5,"point({srid:4326, x:-73.99731725, y:40.72480073})",34
Precinct 5,"point({srid:4326, x:-74.00090331, y:40.71870465})",29
Precinct 50,"point({srid:4326, x:-73.90357449, y:40.88286213})",50
Precinct 50,"point({srid:4326, x:-73.90233331, y:40.88338258})",47
Precinct 50,"point({srid:4326, x:-73.90332097, y:40.88311992})",45
Precinct 50,"point({srid:4326, x:-73.90239769, y:40.87155301})",23
Precinct 50,"point({srid:4326, x:-73.90178546, y:40.86989195})",23
Precinct 52,"point({srid:4326, x:-73.87963015, y:40.86905853})",124
Precinct 52,"point({srid:4326, x:-73.8798608, y:40.86947048})",113
Precinct 52,"point({srid:4326, x:-73.89263243, y:40.8665133})",95
Precinct 52,"point({srid:4326, x:-73.87999831, y:40.86940749})",90
Precinct 52,"point({srid:4326, x:-73.90801365, y:40.87367104})",78
Precinct 6,"point({srid:4326, x:-74.00542831, y:40.73388303})",118
Precinct 6,"point({srid:4326, x:-74.00539584, y:40.73389676})",101
Precinct 6,"point({srid:4326, x:-74.00110567, y:40.73916132})",55
Precinct 6,"point({srid:4326, x:-73.99523109, y:40.73669095})",51
Precinct 6,"point({srid:4326, x:-73.99709303, y:40.73702312})",48
Precinct 60,"point({srid:4326, x:-73.9764804, y:40.57664598})",129
Precinct 60,"point({srid:4326, x:-73.97633607, y:40.57758742})",84
Precinct 60,"point({srid:4326, x:-73.99092661, y:40.57482548})",61
Precinct 60,"point({srid:4326, x:-73.9862958, y:40.58262026})",48
Precinct 60,"point({srid:4326, x:-74.00057021, y:40.57719186})",46
Precinct 61,"point({srid:4326, x:-73.96041495, y:40.59414517})",48
Precinct 61,"point({srid:4326, x:-73.95251068, y:40.60519548})",30
Precinct 61,"point({srid:4326, x:-73.9589055, y:40.60704794})",29
Precinct 61,"point({srid:4326, x:-73.94124922, y:40.59712057})",28
Precinct 61,"point({srid:4326, x:-73.9598096, y:40.60682318})",24
Precinct 62,"point({srid:4326, x:-74.00308766, y:40.60260318})",53
Precinct 62,"point({srid:4326, x:-73.99589308, y:40.59277128})",34
Precinct 62,"point({srid:4326, x:-73.99646884, y:40.59939999})",29
Precinct 62,"point({srid:4326, x:-74.00269151, y:40.6020707})",26
Precinct 62,"point({srid:4326, x:-74.00106367, y:40.59497817})",25
Precinct 63,"point({srid:4326, x:-73.92237286, y:40.60990013})",139
Precinct 63,"point({srid:4326, x:-73.92098528, y:40.61071713})",69
Precinct 63,"point({srid:4326, x:-73.91787352, y:40.62532})",35
Precinct 63,"point({srid:4326, x:-73.94164716, y:40.62797776})",33
Precinct 63,"point({srid:4326, x:-73.91718595, y:40.61330554})",26
Precinct 66,"point({srid:4326, x:-73.99141682, y:40.62576896})",54
Precinct 66,"point({srid:4326, x:-73.99843046, y:40.63930383})",36
Precinct 66,"point({srid:4326, x:-74.00435764, y:40.63877675})",20
Precinct 66,"point({srid:4326, x:-74.0078523, y:40.63541695})",18
Precinct 66,"point({srid:4326, x:-73.97926078, y:40.64188755})",18
Precinct 67,"point({srid:4326, x:-73.95033556, y:40.64865009})",115
Precinct 67,"point({srid:4326, x:-73.92102913, y:40.66194315})",70
Precinct 67,"point({srid:4326, x:-73.94544926, y:40.63948303})",62
Precinct 67,"point({srid:4326, x:-73.94524901, y:40.63762472})",61
Precinct 67,"point({srid:4326, x:-73.91970373, y:40.66109684})",60
Precinct 68,"point({srid:4326, x:-74.02246352, y:40.63902167})",40
Precinct 68,"point({srid:4326, x:-74.02728486, y:40.6221539})",34
Precinct 68,"point({srid:4326, x:-74.0224634, y:40.63866759})",25
Precinct 68,"point({srid:4326, x:-74.03141153, y:40.61896889})",24
Precinct 68,"point({srid:4326, x:-74.01161706, y:40.63352273})",18
Precinct 69,"point({srid:4326, x:-73.90489711, y:40.64842112})",52
Precinct 69,"point({srid:4326, x:-73.90128575, y:40.65118756})",25
Precinct 69,"point({srid:4326, x:-73.90513094, y:40.64870677})",24
Precinct 69,"point({srid:4326, x:-73.88898726, y:40.63305252})",16
Precinct 69,"point({srid:4326, x:-73.90287589, y:40.6456472})",15
Precinct 7,"point({srid:4326, x:-73.98806399, y:40.72066379})",60
Precinct 7,"point({srid:4326, x:-73.98629728, y:40.71583282})",50
Precinct 7,"point({srid:4326, x:-73.98857299, y:40.71875075})",43
Precinct 7,"point({srid:4326, x:-73.985366, y:40.71851433})",40
Precinct 7,"point({srid:4326, x:-73.98881794, y:40.72089168})",39
Precinct 70,"point({srid:4326, x:-73.97371261, y:40.63036655})",100
Precinct 70,"point({srid:4326, x:-73.9459964, y:40.63125716})",71
Precinct 70,"point({srid:4326, x:-73.9602008, y:40.65139047})",55
Precinct 70,"point({srid:4326, x:-73.95812413, y:40.64702004})",54
Precinct 70,"point({srid:4326, x:-73.95726787, y:40.65046717})",47
Precinct 71,"point({srid:4326, x:-73.94773929, y:40.6645275})",61
Precinct 71,"point({srid:4326, x:-73.95711437, y:40.66502269})",53
Precinct 71,"point({srid:4326, x:-73.9409652, y:40.65769795})",39
Precinct 71,"point({srid:4326, x:-73.95898868, y:40.66512493})",38
Precinct 71,"point({srid:4326, x:-73.93260043, y:40.66790943})",37
Precinct 72,"point({srid:4326, x:-74.00103224, y:40.65819343})",75
Precinct 72,"point({srid:4326, x:-73.99633549, y:40.66717979})",45
Precinct 72,"point({srid:4326, x:-74.02093828, y:40.64696537})",29
Precinct 72,"point({srid:4326, x:-74.01816952, y:40.64254948})",27
Precinct 72,"point({srid:4326, x:-74.00069345, y:40.65799307})",24
Precinct 73,"point({srid:4326, x:-73.91339092, y:40.67065507})",90
Precinct 73,"point({srid:4326, x:-73.91284696, y:40.67036646})",41
Precinct 73,"point({srid:4326, x:-73.91196657, y:40.65732259})",37
Precinct 73,"point({srid:4326, x:-73.90447556, y:40.65843374})",32
Precinct 73,"point({srid:4326, x:-73.90542006, y:40.65829454})",31
Precinct 75,"point({srid:4326, x:-73.88143296, y:40.67110691})",244
Precinct 75,"point({srid:4326, x:-73.86844675, y:40.6517009})",217
Precinct 75,"point({srid:4326, x:-73.88151172, y:40.67141166})",131
Precinct 75,"point({srid:4326, x:-73.86859703, y:40.6577396})",83
Precinct 75,"point({srid:4326, x:-73.86647289, y:40.6727868})",46
Precinct 76,"point({srid:4326, x:-74.01172483, y:40.67269625})",21
Precinct 76,"point({srid:4326, x:-73.99776989, y:40.67474992})",20
Precinct 76,"point({srid:4326, x:-73.98633293, y:40.68271172})",16
Precinct 76,"point({srid:4326, x:-74.00139663, y:40.6757902})",16
Precinct 76,"point({srid:4326, x:-74.00050622, y:40.68370065})",16
Precinct 77,"point({srid:4326, x:-73.93022154, y:40.67458331})",47
Precinct 77,"point({srid:4326, x:-73.95289129, y:40.67825086})",43
Precinct 77,"point({srid:4326, x:-73.92671385, y:40.67125446})",38
Precinct 77,"point({srid:4326, x:-73.93511009, y:40.67081759})",35
Precinct 77,"point({srid:4326, x:-73.93233809, y:40.67066778})",30
Precinct 78,"point({srid:4326, x:-73.97775121, y:40.68446154})",132
Precinct 78,"point({srid:4326, x:-73.97486713, y:40.68336304})",77
Precinct 78,"point({srid:4326, x:-73.98701996, y:40.67250124})",39
Precinct 78,"point({srid:4326, x:-73.97431656, y:40.68057972})",36
Precinct 78,"point({srid:4326, x:-73.97447512, y:40.68078561})",33
Precinct 79,"point({srid:4326, x:-73.94512396, y:40.68015778})",60
Precinct 79,"point({srid:4326, x:-73.94036919, y:40.68740162})",56
Precinct 79,"point({srid:4326, x:-73.93989349, y:40.67911765})",50
Precinct 79,"point({srid:4326, x:-73.94223618, y:40.68000266})",47
Precinct 79,"point({srid:4326, x:-73.95035876, y:40.68044287})",46
Precinct 81,"point({srid:4326, x:-73.92439311, y:40.6896155})",63
Precinct 81,"point({srid:4326, x:-73.93749148, y:40.68773221})",61
Precinct 81,"point({srid:4326, x:-73.93003524, y:40.68034722})",57
Precinct 81,"point({srid:4326, x:-73.93613621, y:40.67967007})",50
Precinct 81,"point({srid:4326, x:-73.93650924, y:40.69684705})",45
Precinct 83,"point({srid:4326, x:-73.91808336, y:40.69796352})",83
Precinct 83,"point({srid:4326, x:-73.91749507, y:40.69833089})",36
Precinct 83,"point({srid:4326, x:-73.93522526, y:40.69699456})",34
Precinct 83,"point({srid:4326, x:-73.90732424, y:40.69377782})",33
Precinct 83,"point({srid:4326, x:-73.91792754, y:40.70443282})",30
Precinct 84,"point({srid:4326, x:-73.98345727, y:40.69101153})",110
Precinct 84,"point({srid:4326, x:-73.98584806, y:40.69086638})",75
Precinct 84,"point({srid:4326, x:-73.98897094, y:40.69010642})",70
Precinct 84,"point({srid:4326, x:-73.98438756, y:40.69121477})",66
Precinct 84,"point({srid:4326, x:-73.98719601, y:40.69438807})",40
Precinct 88,"point({srid:4326, x:-73.96014913, y:40.68962245})",74
Precinct 88,"point({srid:4326, x:-73.98111745, y:40.68940548})",46
Precinct 88,"point({srid:4326, x:-73.97751865, y:40.68979733})",41
Precinct 88,"point({srid:4326, x:-73.96055993, y:40.69008097})",40
Precinct 88,"point({srid:4326, x:-73.96027859, y:40.6902236})",30
Precinct 9,"point({srid:4326, x:-73.9887877, y:40.72908204})",55
Precinct 9,"point({srid:4326, x:-73.99033113, y:40.7346458})",48
Precinct 9,"point({srid:4326, x:-73.98782843, y:40.72655402})",42
Precinct 9,"point({srid:4326, x:-73.98374809, y:40.72577126})",36
Precinct 9,"point({srid:4326, x:-73.9846003, y:40.72252158})",32
Precinct 90,"point({srid:4326, x:-73.95097436, y:40.70622201})",56
Precinct 90,"point({srid:4326, x:-73.95035033, y:40.70629037})",45
Precinct 90,"point({srid:4326, x:-73.95857955, y:40.70867333})",29
Precinct 90,"point({srid:4326, x:-73.92655874, y:40.71063084})",28
Precinct 90,"point({srid:4326, x:-73.94475543, y:40.71156874})",25
Precinct 94,"point({srid:4326, x:-73.95982681, y:40.71588701})",47
Precinct 94,"point({srid:4326, x:-73.95311663, y:40.72696507})",44
Precinct 94,"point({srid:4326, x:-73.96278968, y:40.720082})",40
Precinct 94,"point({srid:4326, x:-73.95380782, y:40.72917213})",29
Precinct 94,"point({srid:4326, x:-73.95287135, y:40.72688262})",25