precinct,offense,number_of_complaints,area,complaints_per_100k_sqft
Precinct 1,GRAND LARCENY,143,47315893.68,0.30222402849900054
Precinct 1,BURGLARY,27,47315893.68,0.0570632781082029
Precinct 1,FELONY ASSAULT,25,47315893.68,0.05283636861870639
Precinct 1,ROBBERY,21,47315893.68,0.044382549639713366
Precinct 1,CRIMINAL MISCHIEF & RELATED OF,20,47315893.68,0.042269094894965116
Precinct 10,GRAND LARCENY,75,27267320.87,0.27505452536965724
Precinct 10,BURGLARY,35,27267320.87,0.12835877850584004
Precinct 10,CRIMINAL MISCHIEF & RELATED OF,21,27267320.87,0.07701526710350402
Precinct 10,ROBBERY,20,27267320.87,0.0733478734319086
Precinct 10,DANGEROUS WEAPONS,11,27267320.87,0.04034133038754973
Precinct 100,MISCELLANEOUS PENAL LAW,35,206987680.75,0.016909218883549425
Precinct 100,GRAND LARCENY,21,206987680.75,0.010145531330129656
Precinct 100,FELONY ASSAULT,16,206987680.75,0.0077299286324797375
Precinct 100,THEFT-FRAUD,9,206987680.75,0.004348084855769853
Precinct 100,DANGEROUS WEAPONS,9,206987680.75,0.004348084855769853
Precinct 101,FELONY ASSAULT,55,84672666.33,0.06495602699653405
Precinct 101,MISCELLANEOUS PENAL LAW,49,84672666.33,0.057869914960548524
Precinct 101,CRIMINAL MISCHIEF & RELATED OF,34,84672666.33,0.04015463487058469
Precinct 101,GRAND LARCENY,26,84672666.33,0.030706485489270643
Precinct 101,ROBBERY,14,84672666.33,0.01653426141729958
Precinct 102,FELONY ASSAULT,51,133314470.84,0.038255411943395594
Precinct 102,MISCELLANEOUS PENAL LAW,51,133314470.84,0.038255411943395594
Precinct 102,GRAND LARCENY,42,133314470.84,0.03150445689456108
Precinct 102,GRAND LARCENY OF MOTOR VEHICLE,37,133314470.84,0.027753926311875232
Precinct 102,BURGLARY,29,133314470.84,0.021753077379577886
Precinct 103,FELONY ASSAULT,89,100921594.95,0.08818727056790336
Precinct 103,GRAND LARCENY,71,100921594.95,0.07035164281259706
Precinct 103,DANGEROUS DRUGS,63,100921594.95,0.062424697143572044
Precinct 103,CRIMINAL MISCHIEF & RELATED OF,53,100921594.95,0.05251601505729077
Precinct 103,ROBBERY,50,100921594.95,0.049543410431406386
Precinct 104,GRAND LARCENY,97,210504683.7,0.046079734804494524
Precinct 104,CRIMINAL MISCHIEF & RELATED OF,63,210504683.7,0.029928075182300562
Precinct 104,FELONY ASSAULT,57,210504683.7,0.027077782307795752
Precinct 104,BURGLARY,51,210504683.7,0.024227489433290932
Precinct 104,MISCELLANEOUS PENAL LAW,44,210504683.7,0.02090214774636865
Precinct 105,GRAND LARCENY,86,347328626.92,0.02476041228234502
Precinct 105,FELONY ASSAULT,70,347328626.92,0.02015382395074595
Precinct 105,MISCELLANEOUS PENAL LAW,68,347328626.92,0.019578000409296064
Precinct 105,CRIMINAL MISCHIEF & RELATED OF,60,347328626.92,0.017274706243496526
Precinct 105,BURGLARY,40,347328626.92,0.011516470828997684
Precinct 106,GRAND LARCENY,89,173080151.29,0.05142126311807894
Precinct 106,CRIMINAL MISCHIEF & RELATED OF,62,173080151.29,0.03582155408225724
Precinct 106,MISCELLANEOUS PENAL LAW,59,173080151.29,0.03408825307827705
Precinct 106,FELONY ASSAULT,50,173080151.29,0.02888835006633648
Precinct 106,GRAND LARCENY OF MOTOR VEHICLE,36,173080151.29,0.02079961204776227
Precinct 107,GRAND LARCENY,54,207501246.61,0.026023940039981236
Precinct 107,BURGLARY,37,207501246.61,0.017831218175542698
Precinct 107,MISCELLANEOUS PENAL LAW,37,207501246.61,0.017831218175542698
Precinct 107,FORGERY,28,207501246.61,0.013493894835545826
Precinct 107,FELONY ASSAULT,22,207501246.61,0.010602345942214576
Precinct 108,GRAND LARCENY,70,139673421.88,0.050116907753674354
Precinct 108,FELONY ASSAULT,43,139673421.88,0.030786100477257102
Precinct 108,GRAND LARCENY OF MOTOR VEHICLE,37,139673421.88,0.026490365526942155
Precinct 108,BURGLARY,33,139673421.88,0.023626542226732192
Precinct 108,MISCELLANEOUS PENAL LAW,30,139673421.88,0.02147867475157472
Precinct 109,GRAND LARCENY,122,322686744.93,0.037807564740989064
Precinct 109,BURGLARY,90,322686744.93,0.02789082644827062
Precinct 109,MISCELLANEOUS PENAL LAW,54,322686744.93,0.016734495868962373
Precinct 109,CRIMINAL MISCHIEF & RELATED OF,49,322686744.93,0.015185005510725116
Precinct 109,GRAND LARCENY OF MOTOR VEHICLE,46,322686744.93,0.01425531129578276
Precinct 110,GRAND LARCENY,91,112105631.29,0.08117344236222801
Precinct 110,FELONY ASSAULT,64,112105631.29,0.05708901440859992
Precinct 110,ROBBERY,43,112105631.29,0.03835668155577807
Precinct 110,BURGLARY,40,112105631.29,0.035680634005374946
Precinct 110,CRIMINAL MISCHIEF & RELATED OF,40,112105631.29,0.035680634005374946
Precinct 111,GRAND LARCENY,64,259702031.96,0.024643626973953534
Precinct 111,BURGLARY,58,259702031.96,0.022333286945145393
Precinct 111,CRIMINAL MISCHIEF & RELATED OF,27,259702031.96,0.01039653012963665
Precinct 111,GRAND LARCENY OF MOTOR VEHICLE,17,259702031.96,0.006545963414956409
Precinct 111,MISCELLANEOUS PENAL LAW,10,259702031.96,0.00385056671468024
Precinct 112,GRAND LARCENY,80,88945075.95,0.08994314653795064
Precinct 112,BURGLARY,20,88945075.95,0.02248578663448766
Precinct 112,FELONY ASSAULT,13,88945075.95,0.014615761312416979
Precinct 112,THEFT-FRAUD,12,88945075.95,0.013491471980692596
Precinct 112,CRIMINAL MISCHIEF & RELATED OF,11,88945075.95,0.012367182648968213
Precinct 113,FELONY ASSAULT,75,386060354.63,0.019427014222136316
Precinct 113,CRIMINAL MISCHIEF & RELATED OF,73,386060354.63,0.018908960509546015
Precinct 113,MISCELLANEOUS PENAL LAW,66,386060354.63,0.01709577251547996
Precinct 113,GRAND LARCENY,62,386060354.63,0.016059665090299356
Precinct 113,BURGLARY,37,386060354.63,0.009583993682920582
Precinct 114,GRAND LARCENY,125,179955560.12,0.06946159369382422
Precinct 114,BURGLARY,84,179955560.12,0.046678190962249885
Precinct 114,FELONY ASSAULT,59,179955560.12,0.03278587222348504
Precinct 114,MISCELLANEOUS PENAL LAW,59,179955560.12,0.03278587222348504
Precinct 114,CRIMINAL MISCHIEF & RELATED OF,53,179955560.12,0.029451715726181472
Precinct 115,GRAND LARCENY,88,113342670.87,0.0776406620071031
Precinct 115,FELONY ASSAULT,66,113342670.87,0.05823049650532732
Precinct 115,MISCELLANEOUS PENAL LAW,55,113342670.87,0.04852541375443943
Precinct 115,ROBBERY,50,113342670.87,0.04411401250403585
Precinct 115,CRIMINAL MISCHIEF & RELATED OF,41,113342670.87,0.0361734902533094
Precinct 120,MISCELLANEOUS PENAL LAW,80,232394745.25,0.034424186275786715
Precinct 120,FELONY ASSAULT,52,232394745.25,0.022375721079261366
Precinct 120,CRIMINAL MISCHIEF & RELATED OF,35,232394745.25,0.01506058149565669
Precinct 120,GRAND LARCENY,34,232394745.25,0.014630279167209354
Precinct 120,THEFT-FRAUD,32,232394745.25,0.013769674510314687
Precinct 121,GRAND LARCENY,53,475608662.66,0.011143615363012909
Precinct 121,MISCELLANEOUS PENAL LAW,47,475608662.66,0.00988207400116239
Precinct 121,FELONY ASSAULT,36,475608662.66,0.007569248171103107
Precinct 121,THEFT-FRAUD,30,475608662.66,0.006307706809252589
Precinct 121,CRIMINAL MISCHIEF & RELATED OF,28,475608662.66,0.0058871930219690834
Precinct 122,GRAND LARCENY,61,454803344.6,0.013412390371414167
Precinct 122,MISCELLANEOUS PENAL LAW,40,454803344.6,0.008795010079615848
Precinct 122,CRIMINAL MISCHIEF & RELATED OF,26,454803344.6,0.005716756551750301
Precinct 122,FELONY ASSAULT,20,454803344.6,0.004397505039807924
Precinct 122,THEFT-FRAUD,18,454803344.6,0.003957754535827132
Precinct 123,THEFT-FRAUD,39,460870016.29,0.00846225586857433
Precinct 123,GRAND LARCENY,35,460870016.29,0.007594332189746195
Precinct 123,MISCELLANEOUS PENAL LAW,11,460870016.29,0.0023867901167773753
Precinct 123,BURGLARY,10,460870016.29,0.0021698091970703414
Precinct 123,CRIMINAL MISCHIEF & RELATED OF,6,460870016.29,0.0013018855182422048
Precinct 13,GRAND LARCENY,121,29508893.74,0.41004586978461227
Precinct 13,BURGLARY,48,29508893.74,0.16266282437736684
Precinct 13,FELONY ASSAULT,34,29508893.74,0.11521950060063485
Precinct 13,CRIMINAL MISCHIEF & RELATED OF,28,29508893.74,0.094886647553464
Precinct 13,ROBBERY,26,29508893.74,0.08810902987107372
Precinct 14,GRAND LARCENY,207,20510163.83,1.0092557120251926
Precinct 14,BURGLARY,92,20510163.83,0.44855809423341897
Precinct 14,ROBBERY,77,20510163.83,0.3754236223475354
Precinct 14,FELONY ASSAULT,74,20510163.83,0.3607967279703587
Precinct 14,CRIMINAL MISCHIEF & RELATED OF,56,20510163.83,0.2730353617072985
Precinct 17,GRAND LARCENY,99,22269686.99,0.44455047816547694
Precinct 17,BURGLARY,33,22269686.99,0.14818349272182563
Precinct 17,FELONY ASSAULT,23,22269686.99,0.10327940401824211
Precinct 17,THEFT-FRAUD,19,22269686.99,0.08531776853680871
Precinct 17,CRIMINAL MISCHIEF & RELATED OF,18,22269686.99,0.08082735966645035
Precinct 18,GRAND LARCENY,198,32261097.6,0.6137422925127011
Precinct 18,BURGLARY,39,32261097.6,0.12088863337371385
Precinct 18,CRIMINAL MISCHIEF & RELATED OF,36,32261097.6,0.11158950772958201
Precinct 18,FELONY ASSAULT,30,32261097.6,0.09299125644131834
Precinct 18,MISCELLANEOUS PENAL LAW,16,32261097.6,0.04959533676870312
Precinct 19,GRAND LARCENY,222,48744673.58,0.45543437609783666
Precinct 19,BURGLARY,56,48744673.58,0.1148843471237786
Precinct 19,ROBBERY,32,48744673.58,0.06564819835644492
Precinct 19,MISCELLANEOUS PENAL LAW,20,48744673.58,0.041030123972778075
Precinct 19,FELONY ASSAULT,20,48744673.58,0.041030123972778075
Precinct 20,GRAND LARCENY,98,27671000.15,0.35416139448794015
Precinct 20,BURGLARY,24,27671000.15,0.08673340273174045
Precinct 20,ROBBERY,22,27671000.15,0.07950561917076207
Precinct 20,GRAND LARCENY OF MOTOR VEHICLE,12,27671000.15,0.043366701365870224
Precinct 20,CRIMINAL MISCHIEF & RELATED OF,10,27671000.15,0.03613891780489185
Precinct 22,GRAND LARCENY,4,38301388.66,0.010443485575700275
Precinct 22,ROBBERY,2,38301388.66,0.005221742787850137
Precinct 22,FELONY ASSAULT,1,38301388.66,0.0026108713939250686
Precinct 23,GRAND LARCENY,45,21467755.11,0.209616700812086
Precinct 23,FELONY ASSAULT,37,21467755.11,0.17235150955660403
Precinct 23,ROBBERY,20,21467755.11,0.09316297813870489
Precinct 23,MISCELLANEOUS PENAL LAW,19,21467755.11,0.08850482923176964
Precinct 23,DANGEROUS WEAPONS,15,21467755.11,0.06987223360402865
Precinct 24,GRAND LARCENY,68,25479873.37,0.2668773074832593
Precinct 24,BURGLARY,34,25479873.37,0.13343865374162964
Precinct 24,FELONY ASSAULT,18,25479873.37,0.07064399315733333
Precinct 24,ROBBERY,17,25479873.37,0.06671932687081482
Precinct 24,THEFT-FRAUD,11,25479873.37,0.043171329151703706
Precinct 25,FORGERY,92,44793124.96,0.20538866194791155
Precinct 25,DANGEROUS DRUGS,48,44793124.96,0.10715930188586689
Precinct 25,GRAND LARCENY,45,44793124.96,0.10046184551800022
Precinct 25,FELONY ASSAULT,35,44793124.96,0.07813699095844462
Precinct 25,DANGEROUS WEAPONS,31,44793124.96,0.06920704913462238
Precinct 26,GRAND LARCENY,30,23836010.53,0.1258599880304718
Precinct 26,FELONY ASSAULT,16,23836010.53,0.06712532694958497
Precinct 26,ROBBERY,11,23836010.53,0.04614866227783966
Precinct 26,BURGLARY,10,23836010.53,0.0419533293434906
Precinct 26,MISCELLANEOUS PENAL LAW,10,23836010.53,0.0419533293434906
Precinct 28,GRAND LARCENY,49,15289544.6,0.3204804412552615
Precinct 28,DANGEROUS DRUGS,42,15289544.6,0.27469752107593837
Precinct 28,ROBBERY,33,15289544.6,0.21583376655966588
Precinct 28,BURGLARY,33,15289544.6,0.21583376655966588
Precinct 28,FELONY ASSAULT,25,15289544.6,0.1635104292118681
Precinct 30,GRAND LARCENY,57,18845037.81,0.3024668911502704
Precinct 30,FELONY ASSAULT,38,18845037.81,0.2016445941001803
Precinct 30,BURGLARY,37,18845037.81,0.19633815741333344
Precinct 30,ROBBERY,25,18845037.81,0.13266091717117123
Precinct 30,DANGEROUS DRUGS,20,18845037.81,0.10612873373693699
Precinct 32,FELONY ASSAULT,77,23009990.36,0.3346372544938346
Precinct 32,GRAND LARCENY,51,23009990.36,0.22164285687253976
Precinct 32,BURGLARY,38,23009990.36,0.16514565806189238
Precinct 32,MISCELLANEOUS PENAL LAW,29,23009990.36,0.1260322127314442
Precinct 32,ROBBERY,18,23009990.36,0.0782268906608964
Precinct 33,FELONY ASSAULT,65,25865037.87,0.251304484171629
Precinct 33,GRAND LARCENY,56,25865037.87,0.21650847867094192
Precinct 33,BURGLARY,45,25865037.87,0.17398002750343547
Precinct 33,DANGEROUS DRUGS,43,25865037.87,0.16624758183661612
Precinct 33,ROBBERY,39,25865037.87,0.15078269050297738
Precinct 34,GRAND LARCENY,121,52104582.79,0.23222525451873022
Precinct 34,FELONY ASSAULT,56,52104582.79,0.10747615085164375
Precinct 34,GRAND LARCENY OF MOTOR VEHICLE,38,52104582.79,0.07293024522075825
Precinct 34,ROBBERY,38,52104582.79,0.07293024522075825
Precinct 34,CRIMINAL MISCHIEF & RELATED OF,35,52104582.79,0.06717259428227733
Precinct 40,GRAND LARCENY,122,60400894.81,0.20198376263094966
