precinct,offense,number_of_complaints,area,complaints_per_100k_sqft
Precinct 40,FELONY ASSAULT,114,60400894.81,0.1887389257371169
Precinct 40,ROBBERY,63,60400894.81,0.10430309053893302
Precinct 40,CRIMINAL MISCHIEF & RELATED OF,54,60400894.81,0.08940264903337115
Precinct 40,DANGEROUS DRUGS,40,60400894.81,0.06622418446916382
Precinct 41,GRAND LARCENY,57,62139100.54,0.09172968308948748
Precinct 41,FELONY ASSAULT,52,62139100.54,0.08368321966058506
Precinct 41,ROBBERY,40,62139100.54,0.06437170743121928
Precinct 41,GRAND LARCENY OF MOTOR VEHICLE,25,62139100.54,0.04023231714451205
Precinct 41,BURGLARY,25,62139100.54,0.04023231714451205
Precinct 42,FELONY ASSAULT,118,44818131.9,0.2632862973032573
Precinct 42,ROBBERY,63,44818131.9,0.14056810788224755
Precinct 42,GRAND LARCENY,61,44818131.9,0.1361056282669381
Precinct 42,BURGLARY,45,44818131.9,0.10040579134446254
Precinct 42,GRAND LARCENY OF MOTOR VEHICLE,40,44818131.9,0.08924959230618891
Precinct 43,FELONY ASSAULT,127,113325976.68,0.11206609792440748
Precinct 43,GRAND LARCENY,115,113325976.68,0.1014771752858808
Precinct 43,GRAND LARCENY OF MOTOR VEHICLE,63,113325976.68,0.055591843852265135
Precinct 43,ROBBERY,52,113325976.68,0.045885331433615666
Precinct 43,MISCELLANEOUS PENAL LAW,48,113325976.68,0.04235569055410677
Precinct 44,FELONY ASSAULT,165,55518898.07,0.2971961003115781
Precinct 44,GRAND LARCENY,103,55518898.07,0.18552241413389423
Precinct 44,ROBBERY,80,55518898.07,0.14409507893894696
Precinct 44,BURGLARY,64,55518898.07,0.11527606315115757
Precinct 44,DANGEROUS DRUGS,43,55518898.07,0.07745110492968399
Precinct 45,GRAND LARCENY,75,271932559.55,0.027580367766225435
Precinct 45,FELONY ASSAULT,39,271932559.55,0.01434179123843723
Precinct 45,ROBBERY,35,271932559.55,0.012870838290905203
Precinct 45,GRAND LARCENY OF MOTOR VEHICLE,35,271932559.55,0.012870838290905203
Precinct 45,BURGLARY,29,271932559.55,0.01066440886960717
Precinct 46,GRAND LARCENY,111,38323373.38,0.2896404731894716
Precinct 46,FELONY ASSAULT,111,38323373.38,0.2896404731894716
Precinct 46,ROBBERY,68,38323373.38,0.17743740699895558
Precinct 46,MISCELLANEOUS PENAL LAW,60,38323373.38,0.1565624179402549
Precinct 46,BURGLARY,47,38323373.38,0.12264056071986634
Precinct 47,FELONY ASSAULT,125,160530329.31,0.07786690561047352
Precinct 47,GRAND LARCENY OF MOTOR VEHICLE,107,160530329.31,0.06665407120256533
Precinct 47,GRAND LARCENY,81,160530329.31,0.050457754835586836
Precinct 47,ROBBERY,72,160530329.31,0.044851337631632744
Precinct 47,MISCELLANEOUS PENAL LAW,59,160530329.31,0.0367531794481435
Precinct 48,FELONY ASSAULT,93,43057143.45,0.2159920341859093
Precinct 48,GRAND LARCENY,75,43057143.45,0.17418712434347522
Precinct 48,ROBBERY,69,43057143.45,0.1602521543959972
Precinct 48,BURGLARY,51,43057143.45,0.11844724455356313
Precinct 48,CRIMINAL MISCHIEF & RELATED OF,37,43057143.45,0.08593231467611444
Precinct 49,GRAND LARCENY,63,105809974.13,0.05954070069292059
Precinct 49,FELONY ASSAULT,55,105809974.13,0.051979976795406856
Precinct 49,GRAND LARCENY OF MOTOR VEHICLE,54,105809974.13,0.05103488630821764
Precinct 49,ROBBERY,40,105809974.13,0.03780361948756863
Precinct 49,BURGLARY,33,105809974.13,0.031187986077244115
Precinct 5,GRAND LARCENY,75,18088797.95,0.4146212490587303
Precinct 5,BURGLARY,21,18088797.95,0.11609394973644448
Precinct 5,NYS LAWS-UNCLASSIFIED FELONY,20,18088797.95,0.11056566641566143
Precinct 5,FELONY ASSAULT,17,18088797.95,0.0939808164533122
Precinct 5,CRIMINAL MISCHIEF & RELATED OF,14,18088797.95,0.07739596649096299
Precinct 50,GRAND LARCENY,71,136112620.48,0.05216268686152621
Precinct 50,FELONY ASSAULT,31,136112620.48,0.02277525764376497
Precinct 50,ROBBERY,20,136112620.48,0.014693714608880627
Precinct 50,GRAND LARCENY OF MOTOR VEHICLE,19,136112620.48,0.013959028878436594
Precinct 50,THEFT-FRAUD,15,136112620.48,0.011020285956660469
Precinct 52,GRAND LARCENY,126,80116628.67,0.15727072156142938
Precinct 52,FELONY ASSAULT,103,80116628.67,0.12856257397481927
Precinct 52,ROBBERY,60,80116628.67,0.07489081979115685
Precinct 52,DANGEROUS DRUGS,55,80116628.67,0.06864991814189378
Precinct 52,CRIMINAL MISCHIEF & RELATED OF,46,80116628.67,0.05741629517322025
Precinct 6,GRAND LARCENY,109,22098189.76,0.49325307268969704
Precinct 6,BURGLARY,49,22098189.76,0.22173761983298307
Precinct 6,ROBBERY,36,22098189.76,0.1629092717140284
Precinct 6,FELONY ASSAULT,23,22098189.76,0.10408092359507369
Precinct 6,CRIMINAL MISCHIEF & RELATED OF,20,22098189.76,0.09050515095223799
Precinct 60,FELONY ASSAULT,56,88215710.85,0.06348075582049227
Precinct 60,GRAND LARCENY,51,88215710.85,0.057812831193662595
Precinct 60,FORGERY,45,88215710.85,0.051011321641467
Precinct 60,MISCELLANEOUS PENAL LAW,42,88215710.85,0.0476105668653692
Precinct 60,DANGEROUS DRUGS,23,88215710.85,0.026072453283416466
Precinct 61,GRAND LARCENY,80,134636252.71,0.059419360231538924
Precinct 61,CRIMINAL MISCHIEF & RELATED OF,47,134636252.71,0.034908874136029125
Precinct 61,BURGLARY,45,134636252.71,0.03342339013024065
Precinct 61,FELONY ASSAULT,39,134636252.71,0.02896693811287523
Precinct 61,MISCELLANEOUS PENAL LAW,25,134636252.71,0.018568550072355916
Precinct 62,GRAND LARCENY,121,103208535.21,0.11723836575511845
Precinct 62,FELONY ASSAULT,46,103208535.21,0.04456995722921858
Precinct 62,CRIMINAL MISCHIEF & RELATED OF,40,103208535.21,0.03875648454714659
Precinct 62,MISCELLANEOUS PENAL LAW,36,103208535.21,0.034880836092431936
Precinct 62,BURGLARY,29,103208535.21,0.02809845129668128
Precinct 63,GRAND LARCENY,61,229484178.53,0.026581353185542417
Precinct 63,MISCELLANEOUS PENAL LAW,46,229484178.53,0.020044954861228707
Precinct 63,FELONY ASSAULT,38,229484178.53,0.01655887575492806
Precinct 63,CRIMINAL MISCHIEF & RELATED OF,22,229484178.53,0.009586717542326774
Precinct 63,GRAND LARCENY OF MOTOR VEHICLE,21,229484178.53,0.009150957654039192
Precinct 66,GRAND LARCENY,81,99520789.11,0.0813900298865908
Precinct 66,CRIMINAL MISCHIEF & RELATED OF,40,99520789.11,0.04019260735140286
Precinct 66,FELONY ASSAULT,23,99520789.11,0.023110749227056644
Precinct 66,BURGLARY,22,99520789.11,0.022105934043271575
Precinct 66,GRAND LARCENY OF MOTOR VEHICLE,16,99520789.11,0.016077042940561146
Precinct 67,MISCELLANEOUS PENAL LAW,123,93744758.44,0.13120733579864563
Precinct 67,FELONY ASSAULT,119,93744758.44,0.1269404305694214
Precinct 67,FORGERY,89,93744758.44,0.09493864135023952
Precinct 67,GRAND LARCENY,70,93744758.44,0.07467084151142435
Precinct 67,GRAND LARCENY OF MOTOR VEHICLE,54,93744758.44,0.057603220594527355
Precinct 68,GRAND LARCENY,50,110943389.27,0.04506803003675714
Precinct 68,MISCELLANEOUS PENAL LAW,39,110943389.27,0.03515306342867057
Precinct 68,CRIMINAL MISCHIEF & RELATED OF,31,110943389.27,0.02794217862278943
Precinct 68,DANGEROUS DRUGS,22,110943389.27,0.019829933216173143
Precinct 68,BURGLARY,18,110943389.27,0.016224490813232573
Precinct 69,MISCELLANEOUS PENAL LAW,35,106875035.54,0.03274852712156581
Precinct 69,CRIMINAL MISCHIEF & RELATED OF,26,106875035.54,0.02432747729030603
Precinct 69,GRAND LARCENY,22,106875035.54,0.020584788476412794
Precinct 69,FELONY ASSAULT,20,106875035.54,0.01871344406946618
Precinct 69,GRAND LARCENY OF MOTOR VEHICLE,19,106875035.54,0.01777777186599287
Precinct 7,GRAND LARCENY,72,18364020.9,0.3920709979152769
Precinct 7,BURGLARY,22,18364020.9,0.11979947158522349
Precinct 7,FELONY ASSAULT,21,18364020.9,0.1143540410586224
Precinct 7,CRIMINAL MISCHIEF & RELATED OF,12,18364020.9,0.0653451663192128
Precinct 7,ROBBERY,9,18364020.9,0.04900887473940961
Precinct 70,GRAND LARCENY,86,82181407.82,0.10464654023494435
Precinct 70,MISCELLANEOUS PENAL LAW,73,82181407.82,0.0888278771761737
Precinct 70,FELONY ASSAULT,58,82181407.82,0.07057557364682293
Precinct 70,CRIMINAL MISCHIEF & RELATED OF,51,82181407.82,0.062057831999792576
Precinct 70,ROBBERY,38,82181407.82,0.046239168941021924
Precinct 71,FELONY ASSAULT,66,45331787.17,0.14559320097504994
Precinct 71,GRAND LARCENY,52,45331787.17,0.11470979470761508
Precinct 71,FORGERY,41,45331787.17,0.09044426121177343
Precinct 71,MISCELLANEOUS PENAL LAW,40,45331787.17,0.08823830362124238
Precinct 71,GRAND LARCENY OF MOTOR VEHICLE,31,45331787.17,0.06838468530646284
Precinct 72,GRAND LARCENY,88,104621257.69,0.08411292498580936
Precinct 72,FELONY ASSAULT,41,104621257.69,0.039188976413842995
Precinct 72,BURGLARY,32,104621257.69,0.03058651817665795
Precinct 72,ROBBERY,29,104621257.69,0.027719032097596265
Precinct 72,MISCELLANEOUS PENAL LAW,28,104621257.69,0.026763203404575702
Precinct 73,FELONY ASSAULT,87,51771864.99,0.16804494104433845
Precinct 73,DANGEROUS WEAPONS,66,51771864.99,0.12748236906811883
Precinct 73,GRAND LARCENY,43,51771864.99,0.0830566949989259
Precinct 73,MISCELLANEOUS PENAL LAW,40,51771864.99,0.07726204185946596
Precinct 73,ROBBERY,34,51771864.99,0.06567273558054607
Precinct 75,GRAND LARCENY,187,180384307.54,0.10366755431790152
Precinct 75,FELONY ASSAULT,141,180384307.54,0.07816644469959418
Precinct 75,GRAND LARCENY OF MOTOR VEHICLE,104,180384307.54,0.057654682615303515
Precinct 75,ROBBERY,96,180384307.54,0.05321970702951094
Precinct 75,BURGLARY,78,180384307.54,0.043241011961477636
Precinct 76,FORGERY,20,48239339.96,0.04145993708990209
Precinct 76,GRAND LARCENY,19,48239339.96,0.03938694023540699
Precinct 76,MISCELLANEOUS PENAL LAW,17,48239339.96,0.03524094652641677
Precinct 76,DANGEROUS WEAPONS,15,48239339.96,0.031094952817426566
Precinct 76,DANGEROUS DRUGS,13,48239339.96,0.02694895910843636
Precinct 77,GRAND LARCENY,46,42651832.13,0.10784999776749332
Precinct 77,FELONY ASSAULT,46,42651832.13,0.10784999776749332
Precinct 77,DANGEROUS WEAPONS,32,42651832.13,0.07502608540347361
Precinct 77,MISCELLANEOUS PENAL LAW,32,42651832.13,0.07502608540347361
Precinct 77,CRIMINAL MISCHIEF & RELATED OF,28,42651832.13,0.06564782472803941
Precinct 78,GRAND LARCENY,72,67677111.13,0.1063875197948332
Precinct 78,BURGLARY,21,67677111.13,0.031029693273493017
Precinct 78,FELONY ASSAULT,19,67677111.13,0.028074484390303203
Precinct 78,ROBBERY,16,67677111.13,0.023641671065518486
Precinct 78,MISCELLANEOUS PENAL LAW,10,67677111.13,0.014776044415949055
Precinct 79,GRAND LARCENY,62,44975546.93,0.13785268714240848
Precinct 79,FELONY ASSAULT,54,44975546.93,0.12006524364016222
Precinct 79,MISCELLANEOUS PENAL LAW,48,44975546.93,0.10672466101347752
Precinct 79,ROBBERY,41,44975546.93,0.09116064794901206
Precinct 79,BURGLARY,40,44975546.93,0.08893721751123128
Precinct 81,GRAND LARCENY,61,34485430.76,0.17688629272032907
Precinct 81,MISCELLANEOUS PENAL LAW,46,34485430.76,0.1333896633628711
Precinct 81,CRIMINAL MISCHIEF & RELATED OF,45,34485430.76,0.1304898880723739
Precinct 81,FELONY ASSAULT,44,34485430.76,0.1275901127818767
Precinct 81,BURGLARY,37,34485430.76,0.10729168574839633
Precinct 83,GRAND LARCENY,87,56650181.43,0.153574088915323
Precinct 83,BURGLARY,71,56650181.43,0.12533057831020614
Precinct 83,FELONY ASSAULT,70,56650181.43,0.12356535889738633
Precinct 83,ROBBERY,57,56650181.43,0.10061750653072886
Precinct 83,MISCELLANEOUS PENAL LAW,46,56650181.43,0.08120009298971102
Precinct 84,GRAND LARCENY,97,35462877.45,0.2735254637381378
Precinct 84,BURGLARY,33,35462877.45,0.09305505467379944
Precinct 84,CRIMINAL MISCHIEF & RELATED OF,28,35462877.45,0.07895580396564802
Precinct 84,ROBBERY,23,35462877.45,0.06485655325749659
Precinct 84,FELONY ASSAULT,22,35462877.45,0.0620367031158663
Precinct 88,GRAND LARCENY,38,42391905.68,0.08963975407675044
Precinct 88,ROBBERY,16,42391905.68,0.03774305434810545
Precinct 88,BURGLARY,16,42391905.68,0.03774305434810545
Precinct 88,FELONY ASSAULT,15,42391905.68,0.035384113451348856
Precinct 88,MISCELLANEOUS PENAL LAW,12,42391905.68,0.028307290761079087
Precinct 9,GRAND LARCENY,98,21394233.59,0.458067355335443
Precinct 9,BURGLARY,67,21394233.59,0.31316849803545593
Precinct 9,ROBBERY,26,21394233.59,0.12152807386450529
Precinct 9,FELONY ASSAULT,16,21394233.59,0.07478650699354171
Precinct 9,FORGERY,11,21394233.59,0.05141572355805992
Precinct 90,GRAND LARCENY,57,66154252.97,0.08616226083884385
Precinct 90,BURGLARY,43,66154252.97,0.06499960028193483
Precinct 90,MISCELLANEOUS PENAL LAW,37,66154252.97,0.05592988861468811
Precinct 90,GRAND LARCENY OF MOTOR VEHICLE,28,66154252.97,0.04232532111381803
Precinct 90,FELONY ASSAULT,27,66154252.97,0.040813702502610245
Precinct 94,GRAND LARCENY,79,65627712.59,0.12037597667549607
Precinct 94,BURGLARY,48,65627712.59,0.07313983392941532
Precinct 94,CRIMINAL MISCHIEF & RELATED OF,28,65627712.59,0.04266490312549228
Precinct 94,GRAND LARCENY OF MOTOR VEHICLE,17,65627712.59,0.025903691183334594
Precinct 94,MISCELLANEOUS PENAL LAW,16,65627712.59,0.024379944643138446